,timestamp,repo_number
292,2018-08-01 00:00:00,1070.0
293,2018-08-02 00:00:00,1058.0
294,2018-08-03 00:00:00,1026.0
295,2018-08-04 00:00:00,726.0
296,2018-08-05 00:00:00,761.0
297,2018-08-06 00:00:00,1063.0
298,2018-08-07 00:00:00,1061.0
299,2018-08-08 00:00:00,1103.0
300,2018-08-09 00:00:00,1080.0
301,2018-08-10 00:00:00,1092.0
302,2018-08-11 00:00:00,719.0
303,2018-08-12 00:00:00,766.0
304,2018-08-13 00:00:00,1126.0
305,2018-08-14 00:00:00,1138.0
306,2018-08-15 00:00:00,1074.0
307,2018-08-16 00:00:00,1065.0
308,2018-08-17 00:00:00,1051.0
309,2018-08-18 00:00:00,698.0
310,2018-08-19 00:00:00,789.0
311,2018-08-20 00:00:00,1083.0
312,2018-08-21 00:00:00,1077.0
313,2018-08-22 00:00:00,1093.0
314,2018-08-23 00:00:00,970.0
315,2018-08-24 00:00:00,964.0
316,2018-08-25 00:00:00,747.0
317,2018-08-26 00:00:00,820.0
318,2018-08-27 00:00:00,1002.0
319,2018-08-28 00:00:00,1104.0
320,2018-08-29 00:00:00,1098.0
321,2018-08-30 00:00:00,1066.0
322,2018-08-31 00:00:00,1010.0
323,2018-09-01 00:00:00,703.0
324,2018-09-02 00:00:00,806.0
325,2018-09-03 00:00:00,1038.0
326,2018-09-04 00:00:00,1132.0
327,2018-09-05 00:00:00,1094.0
328,2018-09-06 00:00:00,1150.0
329,2018-09-07 00:00:00,1050.0
330,2018-09-08 00:00:00,756.0
331,2018-09-09 00:00:00,845.0
332,2018-09-10 00:00:00,1122.0
333,2018-09-11 00:00:00,1097.0
334,2018-09-12 00:00:00,1119.0
335,2018-09-13 00:00:00,1110.0
336,2018-09-14 00:00:00,1040.0
337,2018-09-15 00:00:00,822.0
338,2018-09-16 00:00:00,886.0
339,2018-09-17 00:00:00,1187.0
340,2018-09-18 00:00:00,1155.0
341,2018-09-19 00:00:00,1098.0
342,2018-09-21 00:00:00,1054.0
343,2018-09-22 00:00:00,779.0
344,2018-09-23 00:00:00,860.0
345,2018-09-24 00:00:00,1188.0
346,2018-09-25 00:00:00,1181.0
347,2018-09-26 00:00:00,1166.0
348,2018-09-27 00:00:00,1186.0
349,2018-09-28 00:00:00,1047.0
350,2018-09-29 00:00:00,871.0
351,2018-09-30 00:00:00,865.0
352,2018-10-01 00:00:00,1110.0
353,2018-10-02 00:00:00,1374.0
354,2018-10-04 00:00:00,1183.0
355,2018-10-05 00:00:00,1062.0
356,2018-10-06 00:00:00,864.0
357,2018-10-07 00:00:00,910.0
358,2018-10-08 00:00:00,1236.0
359,2018-10-09 00:00:00,1252.0
360,2018-10-10 00:00:00,1140.0
361,2018-10-11 00:00:00,1140.0
362,2018-10-12 00:00:00,1050.0
363,2018-10-13 00:00:00,812.0
364,2018-10-14 00:00:00,902.0
365,2018-10-15 00:00:00,1208.0
366,2018-10-17 00:00:00,1346.0
367,2018-10-18 00:00:00,1255.0
368,2018-10-19 00:00:00,1151.0
369,2018-10-20 00:00:00,922.0
370,2018-10-21 00:00:00,951.0
371,2018-10-22 00:00:00,886.0
372,2018-10-23 00:00:00,1399.0
373,2018-10-24 00:00:00,1408.0
374,2018-10-25 00:00:00,1304.0
375,2018-10-26 00:00:00,1265.0
376,2018-10-27 00:00:00,879.0
377,2018-10-28 00:00:00,996.0
378,2018-10-29 00:00:00,1323.0
379,2018-10-30 00:00:00,1336.0
380,2018-10-31 00:00:00,1224.0
381,2018-11-01 00:00:00,1220.0
382,2018-11-02 00:00:00,1115.0
383,2018-11-03 00:00:00,879.0
384,2018-11-04 00:00:00,948.0
385,2018-11-05 00:00:00,1240.0
386,2018-11-06 00:00:00,1216.0
387,2018-11-07 00:00:00,1132.0
388,2018-11-08 00:00:00,1264.0
389,2018-11-09 00:00:00,1153.0
390,2018-11-10 00:00:00,843.0
391,2018-11-11 00:00:00,915.0
392,2018-11-12 00:00:00,1175.0
393,2018-11-14 00:00:00,1294.0
394,2018-11-15 00:00:00,1230.0
395,2018-11-16 00:00:00,1167.0
396,2018-11-17 00:00:00,929.0
397,2018-11-18 00:00:00,1015.0
398,2018-11-19 00:00:00,1318.0
399,2018-11-20 00:00:00,1398.0
400,2018-11-21 00:00:00,1204.0
