,timestamp,repo_number
359,2015-11-15 00:00:00,1180.0
360,2015-11-16 00:00:00,1597.0
361,2015-11-17 00:00:00,1720.0
362,2015-11-18 00:00:00,1736.0
363,2015-11-19 00:00:00,1664.0
364,2015-11-20 00:00:00,1502.0
365,2015-11-21 00:00:00,1188.0
366,2015-11-22 00:00:00,1463.0
367,2015-11-23 00:00:00,1604.0
368,2015-11-24 00:00:00,1478.0
369,2015-11-25 00:00:00,1431.0
370,2015-11-26 00:00:00,1202.0
371,2015-11-27 00:00:00,1136.0
372,2015-11-28 00:00:00,975.0
373,2015-11-29 00:00:00,971.0
374,2015-11-30 00:00:00,1648.0
375,2015-12-01 00:00:00,1647.0
376,2015-12-02 00:00:00,1615.0
377,2015-12-03 00:00:00,1550.0
378,2015-12-04 00:00:00,1408.0
379,2015-12-05 00:00:00,991.0
380,2015-12-06 00:00:00,967.0
381,2015-12-07 00:00:00,1475.0
382,2015-12-08 00:00:00,1413.0
383,2015-12-09 00:00:00,1489.0
384,2015-12-10 00:00:00,1465.0
385,2015-12-11 00:00:00,1310.0
386,2015-12-12 00:00:00,960.0
387,2015-12-13 00:00:00,993.0
388,2015-12-14 00:00:00,1452.0
389,2015-12-15 00:00:00,1569.0
390,2015-12-16 00:00:00,1393.0
391,2015-12-17 00:00:00,1330.0
392,2015-12-18 00:00:00,1175.0
393,2015-12-19 00:00:00,903.0
394,2015-12-20 00:00:00,945.0
395,2015-12-21 00:00:00,1214.0
396,2015-12-22 00:00:00,1231.0
397,2015-12-23 00:00:00,1124.0
398,2015-12-24 00:00:00,967.0
399,2015-12-25 00:00:00,772.0
400,2015-12-26 00:00:00,792.0
401,2015-12-27 00:00:00,1105.0
402,2015-12-28 00:00:00,1086.0
403,2015-12-29 00:00:00,1117.0
404,2015-12-30 00:00:00,1099.0
405,2015-12-31 00:00:00,837.0
406,2016-01-01 00:00:00,638.0
407,2016-01-02 00:00:00,788.0
408,2016-01-03 00:00:00,857.0
409,2016-01-04 00:00:00,1425.0
410,2016-01-05 00:00:00,1678.0
411,2016-01-06 00:00:00,1857.0
412,2016-01-07 00:00:00,1633.0
413,2016-01-08 00:00:00,1502.0
414,2016-01-09 00:00:00,1129.0
415,2016-01-10 00:00:00,1154.0
416,2016-01-11 00:00:00,1719.0
417,2016-01-12 00:00:00,2013.0
418,2016-01-13 00:00:00,1997.0
419,2016-01-14 00:00:00,1664.0
420,2016-01-15 00:00:00,1601.0
421,2016-01-16 00:00:00,1113.0
422,2016-01-17 00:00:00,1127.0
423,2016-01-18 00:00:00,1804.0
424,2016-01-19 00:00:00,1994.0
425,2016-01-20 00:00:00,1968.0
426,2016-01-21 00:00:00,1759.0
427,2016-01-22 00:00:00,1775.0
428,2016-01-23 00:00:00,1251.0
429,2016-01-24 00:00:00,1287.0
430,2016-01-25 00:00:00,1610.0
431,2016-01-26 00:00:00,1913.0
432,2016-01-27 00:00:00,1974.0
433,2016-01-28 00:00:00,1894.0
434,2016-01-29 00:00:00,1872.0
435,2016-01-30 00:00:00,1495.0
436,2016-01-31 00:00:00,1447.0
437,2016-02-01 00:00:00,1952.0
438,2016-02-02 00:00:00,1995.0
439,2016-02-03 00:00:00,2130.0
440,2016-02-04 00:00:00,2024.0
441,2016-02-05 00:00:00,1681.0
442,2016-02-06 00:00:00,1247.0
443,2016-02-07 00:00:00,1185.0
444,2016-02-08 00:00:00,1656.0
445,2016-02-09 00:00:00,2015.0
446,2016-02-10 00:00:00,3074.0
447,2016-02-11 00:00:00,4937.0
448,2016-02-12 00:00:00,1942.0
449,2016-02-13 00:00:00,1159.0
